id,name,hp,prot,mr,mor,str,att,def,prec,enc,mapmove,ap,size,ressize,basecost,rcost,reclimit,rt,leader,undeadleader,magicleader,startage,maxage,F,A,W,E,S,D,N,G,B,H,rand1,nbr1,link1,mask1,rand2,nbr2,link2,mask2,rand3,nbr3,link3,mask3,rand4,nbr4,link4,mask4,wpn1,wpn2,wpn3,wpn4,wpn5,wpn6,wpn7,armor1,armor2,armor3,armor4,resources,reinvigoration,awe,fear,berserk,darkvision,heat,cold,poisonres,fireres,coldres,shockres,slashres,bluntres,pierceres,acidres,regeneration,iceprot,invulnerable,fireshield,banefireshield,standard,inspirational,taskmaster,beastmaster,bodyguard,supplybonus,patrolbonus,pillagebonus,siegebonus,researchbonus,castledef,stealthy,taxcollector,alch,forgebonus,nametype,startdom,keywords
109,Dagon,119,16,18,30,30,15,10,8,2,20,10,9,9,10000,1,,1,200,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,609,821,823,,,,,,,,,,,,5,,100,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"amphibian, waterbreathing"
120,Moloch,66,20,18,30,21,13,13,13,1,20,14,9,9,10000,1,,1,200,100,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,824,824,,,,,,,,,,,,,5,,,3,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,140,2,"demon, wastesurvival, flying, neednoteat"
134,Royal Guard,12,0,10,14,11,12,12,10,3,14,12,3,3,10020,1,,1,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,,,,,,19,21,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,bodyguard
138,Gorgon,30,9,18,30,13,12,10,10,2,20,10,6,6,10000,1,,1,150,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,166,38,,,,,,,,,,,,,10,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,2,"female, forestsurvival, flying, petrify"
157,Mother of Monsters,110,10,18,30,20,14,10,13,2,2,8,9,9,10000,1,,1,150,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"coldblood, female, swampsurvival, poisoncloud, swimming, crossbreeder"
158,Oracle,30,25,18,30,15,5,0,10,0,0,2,10,10,10000,1,,1,200,,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,107,4,"inanimate, immobile, neednoteat, blind, spiritsight"
159,Monument,500,30,18,30,20,5,0,10,0,0,2,10,10,10000,1,,1,200,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,4,"inanimate, stonebeing, amphibian, immobile, neednoteat, blind, spiritsight"
179,Master Lich,30,5,18,30,15,13,10,13,0,20,10,3,3,10000,1,,1,50,100,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,172,,,,,,,148,,,,,,,,,,,,25,-10,15,,,,1,,,,25,,,,,,,,,,,,,,,,,,,2,"inanimate, undead, pooramphibian, immortal, neednoteat, spiritsight"
180,Demilich,3,0,18,30,5,4,4,14,0,0,2,1,1,10020,1,,1,10,150,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,25,,1,,1,,,,30,,,,,,,,,,,,,,,,,,,3,"inanimate, undead, pooramphibian, immobile, immortal, neednoteat, spiritsight"
215,Virtue,39,0,18,30,13,13,13,15,1,4,18,6,6,10000,1,,1,150,,50,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,,,,,,,,,5,,,,,,,15,,15,,,,,,,25,,,,,,,,,,,,,,,,,,139,2,"magicbeing, female, flying, spiritsight"
248,Arch Mage,10,0,18,30,10,10,11,14,3,14,10,3,3,10000,1,,1,100,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,aquatic
250,Frost Father,10,0,18,30,10,10,10,14,3,14,10,3,3,10000,1,,1,100,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,10,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"snowmove, coldpower"
269,Wyrm,160,15,18,30,25,15,10,10,2,14,10,10,10,10000,1,,1,100,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,827,827,,,,,,,,,,,,,5,,,,,15,,,,,,,,10,,,,,,,,,,,,,,-8,,,,,,,2,"swampsurvival, amphibian, swimming"
294,Nerid,82,6,18,30,14,12,12,12,3,2,15,9,9,10000,1,,1,150,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,3,"female, aquatic"
320,Grand Saurolich,33,7,18,30,15,13,10,13,0,20,10,3,3,10000,1,,1,100,100,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,25,-10,15,,,,1,,,,25,,,,,,,,,,,,,,,,,,,2,"inanimate, undead, swampsurvival, pooramphibian, immortal, neednoteat, spiritsight, swimming"
383,Prince of Death,66,3,18,30,21,13,13,13,0,20,14,9,9,10000,1,,1,100,200,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,92,,,,,,,158,,,,,,,10,,,,,25,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"undead, flying, neednoteat, spiritsight, dreanimator"
395,Lich Queen,18,5,18,30,12,10,10,13,0,20,10,3,3,10000,1,,1,50,100,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,25,-10,15,,,,1,,,,25,,,,,,,,,,,,,,,,,,,2,"inanimate, undead, female, pooramphibian, immortal, neednoteat, spiritsight"
401,Bitch Queen,25,6,18,30,16,15,14,5,2,16,15,4,4,9990,1,,1,100,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,20,29,29,,,,,,,,,,,,,,,,,,,,,,,,,10,,15,,,,,,,,,,,,,,,,,,,1,"female, forestsurvival"
472,Statue of Order,100,25,18,30,15,5,0,10,0,0,2,8,8,10000,1,,1,200,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,4,"inanimate, stonebeing, amphibian, immobile, neednoteat, blind, spiritsight"
486,Great Warlock,19,0,18,30,14,10,9,9,2,14,9,4,4,10000,1,,1,100,10,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,50,3,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"wastesurvival, crossbreeder"
499,Nataraja,84,3,18,30,22,12,14,12,3,20,17,9,9,10000,1,,1,200,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,467,391,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,10,,,,,,,,,,,,,,,,,129,3,
500,Skratti,39,5,18,30,22,12,10,13,3,16,16,6,6,10000,1,,1,100,,,,1000,,,,,,,,,1,,,,,,,,,,,,,,,,,,7,,,,,,,15,120,,,,,,,,,,,,,15,-5,,,,,,,,,,,,,,,,,,,,,,,,,,1,snowmove
509,Arch Seraph,9,0,18,30,8,10,9,14,4,20,8,4,3,9990,1,,1,100,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,124,,,,,,,75,148,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"flying, stormimmune"
546,Void Lurker,130,2,20,30,15,5,5,5,1,0,2,10,10,9980,1,,1,10,,200,,10000,,,,,3,,,,,,,,,,,,,,,,,,,,,,839,719,,,,,,,,,,,,,,,,,,15,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,4,"magicbeing, aquatic, immobile, neednoteat, ethereal, blind, voidsanity, spiritsight"
550,Master Alchemist,10,0,18,30,10,10,10,10,3,14,12,3,3,10000,1,,1,100,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
605,Son of Niefel,90,8,18,30,28,14,14,12,2,20,16,9,9,10000,1,,1,150,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,37,,,,,,,15,28,,,,,,,,,,15,,,25,-5,,,,,,,,,,,,,,,,,,,,,,,,,,3,"snowmove, coldpower"
606,Great Mother,185,6,18,30,20,8,8,10,4,20,12,10,10,10000,1,,1,150,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,3,"female, forestsurvival, trample"
607,Baphomet,100,0,18,30,20,5,5,15,1,0,2,9,9,10000,1,,1,150,,100,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,25,60,,,,,,,,,,14,,,,,,,,,,,,,,,,,,4,"magicbeing, wastesurvival, immobile, neednoteat, ethereal, spiritsight"
608,Phoenix,36,5,18,30,12,10,10,12,2,4,8,6,6,10000,1,,1,100,,100,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,825,,,,,,,,,,,,,,,,,3,,,25,,,,,,,,,,,,,,,,,,,,,-8,,,,,,,2,"flying, domimmortal, firepower"
643,Bog Mummy,65,5,18,30,24,12,9,10,0,20,12,6,6,10000,1,,1,50,100,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,5,,,,,25,-5,15,,,,,,,,20,,,,,,,,,,,,,,,,,,,2,"inanimate, undead, pooramphibian, immortal, neednoteat, spiritsight, snowmove"
644,Dracolich,180,9,18,30,27,16,10,10,0,20,10,10,10,220,1,,1,50,100,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,821,823,254,532,,,,,,,,,,,15,,,,,25,,15,,,,1,,,,20,,,,,,,,,,,,,,,,,,,2,"inanimate, undead, pooramphibian, flying, neednoteat, spiritsight, snowmove"
652,Void Lord,88,14,20,30,22,10,12,5,2,20,12,9,9,10000,1,,1,50,,150,,10000,,,1,,2,,,,,,,,,,,,,,,,,,,,,,636,824,839,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"magicbeing, amphibian, neednoteat, blind, voidsanity, spiritsight"
653,Serpent King,12,2,18,30,11,11,11,12,3,14,12,3,3,10000,1,,1,150,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"coldblood, swampsurvival, swimming"
655,Scorpion King,57,19,18,30,16,14,10,9,3,3,12,8,8,10000,1,,1,100,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,838,838,557,92,,,,,,,,,,,5,,,,,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,101,2,wastesurvival
657,Monolith,200,28,18,30,15,5,0,5,0,0,2,10,10,10000,1,,1,150,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,4,"inanimate, stonebeing, amphibian, immobile, neednoteat, blind, spiritsight"
779,Rams-Headed Serpent,150,14,18,30,24,13,10,10,2,14,10,10,10,10000,1,,1,100,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,828,,,,,,,,,,,,,,,,,,,15,,,,,,,,10,,,,,,,,3,,100,,,,-8,,,,,,,2,"forestsurvival, animalawe, beastmaster"
812,Lord of the Wild,90,8,18,30,25,12,12,10,2,20,18,9,9,10000,1,,1,150,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,92,829,831,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,3,,,,,,,,40,,,,,3,"forestsurvival, stealthy, animalawe, beastmaster"
857,Smoking Mirror,14,0,18,30,11,12,12,10,3,14,12,3,3,10000,1,,1,100,,,,500,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,671,,,,,,,148,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,123,1,"forestsurvival, spiritsight"
862,Vampire Queen,16,0,18,30,13,12,12,12,0,20,14,3,3,10000,1,,1,100,100,,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,,,100,,,25,-5,15,,1,1,,,,,25,,,,,,,,,,,,,,40,,,,,1,"undead, female, flying, noriverpass, stealthy, immortal, neednoteat, reformingflesh"
872,Ghost King,35,0,18,30,14,12,18,12,0,20,12,3,3,10000,1,,1,10,50,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,59,,,,,,,148,,,,,,,10,,,,3,25,,25,,,,,,,,,,,,,,,,,,,,,,40,,,,,2,"undead, amphibian, float, stealthy, neednoteat, ethereal, spiritsight"
873,Great Seer of the Deeps,10,0,18,30,10,10,10,12,3,2,8,3,3,9990,1,,1,100,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"amphibian, blind, spiritsight"
874,Divine Emperor,15,0,18,30,11,10,10,12,4,0,8,3,3,10000,1,,1,100,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,2,immobile
957,Lord of The Desert Sun,90,3,18,30,24,14,13,13,2,20,16,9,9,10000,1,,1,150,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,315,822,,,,,,,,,,,,,,,50,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"forestsurvival, wastesurvival"
961,Titan of the Sea,88,3,18,30,25,12,13,11,2,20,16,9,9,10000,1,,1,200,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"amphibian, waterbreathing"
973,Ancient Kraken,230,8,18,30,23,14,8,8,2,1,12,10,10,10000,1,,1,50,,100,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,835,835,835,835,342,,,,,,,,,,5,,100,,,10,,5,,,1,,,,,,,,,,,,,,,,,,,60,,,,,2,"aquatic, stealthy"
978,Great Black Bull,183,12,18,30,30,13,12,8,2,3,20,10,10,10000,1,,1,100,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,830,831,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,-8,,,,,,109,2,"forestsurvival, trample"
979,Great White Bull,181,12,18,30,30,13,12,8,2,3,20,10,10,10000,1,,1,100,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,830,831,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,100,,,,-8,,,,,,109,2,"forestsurvival, trample"
1025,Divine Glyph,50,0,18,30,20,5,5,15,1,0,2,10,10,10000,1,,1,150,,100,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,15,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,"magicbeing, wastesurvival, float, immobile, neednoteat, ethereal, blind, eyeloss, spiritsight"
1026,Carrion Dragon,200,11,18,30,27,16,10,8,0,20,10,10,10,180,1,,1,50,100,10,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,71,71,873,873,821,823,532,,,,,,,,15,,,,,25,,5,,,,1,,,,,,,,,,,,,,,,,,,,,,109,2,"inanimate, undead, magicbeing, plant, forestsurvival, pooramphibian, neednoteat, spiritsight"
1097,Lord of The Summer Plague,90,3,18,30,24,14,13,13,2,20,16,9,9,10000,1,,1,150,,,,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,438,92,822,,,,,,,,,,,,,,50,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,113,3,"mountainsurvival, wastesurvival"
1229,Son of Fenrer,122,13,18,30,27,13,12,8,2,3,30,9,9,10000,1,,1,100,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,821,824,,,,,,,,,,,,,10,7,50,,,,,15,,,,,,,,,,,,,,,,,,,,-8,,40,,,,,2,"forestsurvival, stealthy, snowmove"
1230,Titan of the Forge,90,3,18,30,26,12,12,12,2,2,16,9,9,10000,1,,1,50,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,20,,3,
1231,Drakaina,132,10,18,30,23,14,10,13,3,14,8,10,10,10000,1,,1,150,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,375,375,92,,,,,,,,,,,,5,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"female, amphibian"
1232,Old Man of the Sea,100,10,18,30,21,12,10,12,2,14,8,10,10,10000,1,,1,150,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,3,"amphibian, waterbreathing"
1233,Lord of the Waves,105,10,18,30,24,13,10,14,2,14,8,10,10,10000,1,,1,150,,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"amphibian, waterbreathing"
1339,Nyorai,150,3,18,30,20,10,8,10,4,20,12,9,9,10000,1,,1,150,,,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,3,
1340,Tiwaz of War,75,3,18,30,22,15,15,15,2,20,16,8,8,10000,1,,1,200,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,3,
1341,Devi of Darkness,84,3,18,30,22,13,13,12,3,20,17,9,9,10000,1,,1,200,100,,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,,466,467,,,,,,148,113,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,3,female
1344,Devi of Good Fortunes,85,3,18,30,20,11,12,13,2,20,16,9,9,10000,1,,1,200,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,92,,,,,,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,3,"female, pooramphibian, waterbreathing"
1346,Colossal Fetish,120,15,18,50,25,7,7,7,0,18,8,9,9,9980,1,,1,10,,10,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,252,,,,,,,9,122,,,,,,,,,,,25,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,126,4,"inanimate, neednoteat"
1349,Devourer of Souls,161,15,18,30,28,15,10,10,3,2,8,10,10,10000,1,,1,100,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,400,823,,,,,,,,,,,,,15,,,,,15,,,,,,,,,,,,,,,,,,,,,,-8,,,,,,,2,"swampsurvival, spiritsight, swimming"
1370,Volla of the Bountiful Forest,65,3,18,30,19,10,14,13,2,20,16,8,8,10000,1,,1,150,,,,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,3,"female, forestsurvival"
1371,Titan of Death and Rebirth,90,3,18,30,24,12,12,12,2,20,16,9,9,10000,1,,1,200,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,109,3,
1373,Annunaki of Sweet Waters,90,3,18,30,24,12,12,12,2,20,16,9,9,10000,1,,1,200,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,151,3,amphibian
1378,Lord of the Forest,80,3,18,30,20,13,13,13,2,20,16,8,8,10000,1,,1,150,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,1,,,,,,,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,3,forestsurvival
