id,name,hp,prot,mr,mor,str,att,def,prec,enc,mapmove,ap,size,ressize,basecost,rcost,reclimit,rt,leader,undeadleader,magicleader,startage,maxage,F,A,W,E,S,D,N,G,B,H,rand1,nbr1,link1,mask1,rand2,nbr2,link2,mask2,rand3,nbr3,link3,mask3,rand4,nbr4,link4,mask4,wpn1,wpn2,wpn3,wpn4,wpn5,wpn6,wpn7,armor1,armor2,armor3,armor4,resources,reinvigoration,awe,fear,berserk,darkvision,heat,cold,poisonres,fireres,coldres,shockres,slashres,bluntres,pierceres,acidres,regeneration,iceprot,invulnerable,fireshield,banefireshield,standard,inspirational,taskmaster,beastmaster,bodyguard,supplybonus,patrolbonus,pillagebonus,siegebonus,researchbonus,castledef,stealthy,taxcollector,alch,forgebonus,nametype,startdom,keywords
1384,Solar Disc,50,0,18,30,20,12,12,12,2,5,30,6,6,9980,1,,1,200,,,,1000,3,,,,,,,,,,,,,,,,,,,,,,,,,,826,826,92,,,,,,,,,,,,,,,10,,,60,,,,,,,,,,14,,,,,,,,,,,,,,,,,113,3,"flying, eyeloss"
1402,Polypal Queen,180,9,20,30,19,5,5,5,1,0,2,10,10,10000,1,,1,10,,200,,10000,,,1,,2,,,,,,,,,,,,,,,,,,,,,,86,86,86,719,,,,,,,,,,,,,,,,15,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,4,"magicbeing, female, aquatic, immobile, neednoteat, blind, voidsanity, spiritsight"
1428,Bakemono Kunshu,44,7,18,30,20,14,12,11,2,2,14,5,5,10000,1,,1,100,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,379,,,,,,,129,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,1,"mountainsurvival, immortal"
1561,Father of Winters,88,3,18,30,22,12,12,12,2,20,16,9,9,10000,1,,1,200,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,44,20,,,,,,,,,,15,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,115,3,"forestsurvival, mountainsurvival, snowmove, coldpower"
1581,Risen Oracle,95,1,18,30,25,10,10,7,0,20,10,6,6,10000,1,,1,50,100,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,5,,,,3,25,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"undead, amphibian, immortal, neednoteat, spiritsight"
1590,Ageless Olm,130,5,18,30,14,8,8,13,4,12,8,10,10,10000,1,,1,150,,,,2000,,,1,1,,,,,,,,,,,,,,,,,,,,,,,839,449,,,,,,,,,,,,,,,,,,15,,5,,,,,,,,,,,,,,,,,,,,,,,,,,153,2,"coldblood, amphibian, neednoteat, blind, spiritsight"
1896,Lawgiver,14,0,18,30,11,12,12,10,3,14,12,3,3,10000,1,,1,150,,,,500,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,288,,,,,,,148,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,1,"forestsurvival, swampsurvival, flying, swimming"
1898,Fomorian Sorcerer,35,5,18,30,22,11,11,10,3,16,15,6,6,10000,1,,1,100,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,1,pooramphibian
1899,Fomorian God King,88,6,18,30,28,14,14,11,2,20,18,9,9,10000,1,,1,200,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,643,21,,,,,,136,2,148,,,,,5,,50,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,142,3,"amphibian, waterbreathing"
1905,Great Sorceress,13,0,18,30,12,13,14,13,3,14,13,3,3,9990,1,,1,100,,,,1000,,,,,,1,,1,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,143,1,"female, forestsurvival, stealthy"
2082,Son of the Fallen,105,6,18,30,25,15,15,13,1,20,20,9,9,9980,1,,1,200,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,238,522,,,,,,,,,,,,,5,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,149,3,"wastesurvival, neednoteat"
2137,Urmahlullu,140,12,18,30,25,13,12,12,2,3,20,10,10,10000,1,,1,150,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,823,823,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,-8,,,,,,113,2,flying
2138,Sphinx,121,12,18,30,24,13,13,12,2,3,22,10,10,10000,1,,1,150,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,823,823,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,-8,,,,,,120,2,"female, flying"
2203,Oni Kunshu,60,8,18,30,22,14,13,9,1,3,16,7,7,10000,1,,1,100,150,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,744,383,21,,,,,130,,,,,,,5,,,,,5,5,,,,,,,,,,,,,,,,,,,25,,-12,,,,,,134,3,"demon, mountainsurvival, neednoteat, spiritsight, snowmove, chaospower"
2205,Great Sauromancer,12,5,18,30,10,10,10,10,3,12,9,3,3,10000,1,,1,10,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,29,,,,,,,148,,,,,,,,,,,,10,,,,,,,,,,15,,,,,,,,,,,,,,,,,,113,1,"coldblood, swampsurvival, swimming"
2207,Great Sorcerer,10,0,18,30,10,10,10,10,2,14,13,3,3,10000,1,,1,100,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,1,forestsurvival
2234,Irminsul,250,20,18,30,14,8,0,8,0,0,2,10,10,10000,1,,1,150,,50,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,240,240,240,,,,,,,,,,,,,,,,,,-5,,,,1,1,,,,,,,,,,,,,,,,,,,,,,145,4,"plant, forestsurvival, immobile, neednoteat"
2315,Melqart,69,5,18,30,24,15,14,12,2,20,18,8,8,9990,1,,1,200,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,520,331,,,,,,165,148,166,,,,,5,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,140,2,"wastesurvival, neednoteat"
2426,Bouda Father,13,0,18,30,11,11,11,11,2,16,13,3,3,10000,1,,1,100,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,1,wastesurvival
2431,Titan of the Underworld,90,3,18,30,24,12,12,12,2,20,16,9,9,10000,1,,1,150,150,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,109,3,"stealthy, assassin, spiritsight"
2438,Annunaki of the Underworld,75,5,18,30,20,14,12,13,0,20,16,8,8,10000,1,,1,150,200,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,92,,,,,,,148,,,,,,,10,,,,,25,,15,,,,1,,,,,,,,,,,,,,,,,,,,,,120,3,"undead, female, pooramphibian, neednoteat, spiritsight, dreanimator"
2444,Teotl of the Underworld,82,3,18,30,22,12,12,12,0,20,16,9,9,10000,1,,1,150,200,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,29,,,,,,,148,,,,,,,,,,,,25,,15,,,,1,,,,,,,,,,,,,,,,,,,,,,,3,"undead, pooramphibian, spiritsight, dreanimator"
2445,Neter of the Underworld,95,3,18,30,24,12,12,12,0,20,16,9,9,10000,1,,1,150,200,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,347,172,,,,,,148,,,,,,,,,,,,25,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"undead, wastesurvival, spiritsight, dreanimator"
2447,Idol of Men,120,20,18,30,15,5,0,10,0,0,2,9,9,10000,1,,1,200,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,15,,,1,1,,,,,,,,,,,,,,,,,,,,,,,4,"inanimate, plant, amphibian, immobile, neednoteat, spiritsight"
2448,Idol of Beasts,120,20,18,30,15,5,0,10,0,0,2,9,9,10000,1,,1,150,,50,,,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,15,,,1,1,,,,,,,,,,,,,,,,,,,,,,,4,"inanimate, plant, amphibian, immobile, neednoteat, spiritsight"
2449,Idol of Sorcery,120,20,18,30,15,5,0,10,0,0,2,9,9,10000,1,,1,100,,100,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,15,,,1,1,,,,,,,,,,,,,,,,,,,,,,,4,"inanimate, plant, amphibian, immobile, neednoteat, spiritsight"
2450,Horned One,95,8,18,30,26,14,13,13,2,20,16,9,9,9980,1,,1,150,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,587,829,391,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,3,,,,,,,,40,,,,137,3,"forestsurvival, stealthy, animalawe, beastmaster"
2457,Bodhisattva of Mercy,33,0,18,30,13,13,13,15,1,5,30,5,5,10000,1,,1,150,,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,92,459,,,,,,,,,,,,5,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,122,2,"magicbeing, female, flying, spiritsight"
2460,Statue of Fertility,100,25,18,30,15,5,0,10,0,0,2,8,8,10000,1,,1,200,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,4,"inanimate, stonebeing, female, amphibian, immobile, neednoteat, blind, spiritsight"
2463,Statue of War,120,25,18,30,15,5,0,10,0,0,2,9,9,10000,1,,1,200,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,4,"inanimate, stonebeing, amphibian, immobile, neednoteat, blind, spiritsight"
2502,Earth made Flesh,220,5,18,30,26,8,8,7,2,14,16,10,10,10000,1,,1,150,,10,,2000,,,1,3,,,,,,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,,4,,,,100,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,154,3,"coldblood, female, amphibian, neednoteat"
2503,Golden Pillar,75,25,18,30,15,5,0,5,0,0,2,9,9,10000,1,,1,150,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,15,15,15,1,1,1,,,,,,,,,,,,,,,,,,,,,,153,4,"inanimate, amphibian, immobile, neednoteat, blind"
2550,Raksharani,32,5,18,30,19,13,12,10,2,2,10,4,4,10000,1,,1,50,10,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,12,,,,,,,148,,,,,,,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,,,40,,,,130,2,"demon, female, forestsurvival, stealthy, neednoteat, chaospower"
2552,Ahura of Wisdom,90,3,18,30,24,12,12,12,1,20,16,9,9,10000,1,,1,200,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,238,,,,,,,148,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,3,"flying, spiritsight"
2553,Ahura of the Oath,49,1,18,30,18,14,14,12,1,20,16,6,6,10000,1,,1,150,,50,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,608,,,,,,,148,,,,,,5,,,,,,,15,,15,,,,,,,15,,,,,,,,,,,,,,,,,,111,2,"magicbeing, flying, spiritsight"
2554,Ahura of the Waters,49,1,18,30,18,14,14,12,1,20,16,6,6,10000,1,,1,150,,50,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,238,,,,,,,148,,,,,,5,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,111,2,"magicbeing, flying, spiritsight"
2555,Spenta Mainyu,49,1,18,30,17,13,13,13,1,100,16,6,6,10000,1,,1,150,,50,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,238,,,,,,,148,,,,,,5,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,111,2,"magicbeing, teleport, ethereal, spiritsight"
2578,Yazad King,23,0,18,30,14,12,12,15,1,20,9,4,3,10000,1,,1,100,,10,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,124,,,,,,,75,148,,,,,4,,,,,,,,15,15,,,,,,,,,,,,,,,,,,,,,,,,,112,2,"magicbeing, flying, stormimmune"
2608,Azi,125,18,18,30,25,15,12,12,3,3,10,10,10,260,1,,1,100,10,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,533,821,821,821,823,532,,,,,,,,,10,,50,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,111,2,"mountainsurvival, wastesurvival, flying, chaospower"
2610,Angra Mainyu,90,3,18,30,24,12,12,12,1,20,16,9,9,10000,1,,1,200,100,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,238,,,,,,,148,,,,,,,5,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,111,3,"flying, spiritsight, chaospower"
2611,Gannag Menog,49,1,18,30,17,13,13,13,1,100,16,6,6,10000,1,,1,150,100,,,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,205,,,,,,,148,,,,,,,5,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,111,2,"demon, teleport, ethereal, spiritsight, chaospower"
2627,Daeva of Wrath,49,1,18,30,18,14,14,12,1,3,16,5,5,10000,1,,1,150,100,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,616,,,,,,,,,,,,,,5,,,,,,15,,,,,,,,,15,,,,,,,,,,,,,,,,,,111,2,"demon, flying, spiritsight, chaospower"
2685,Viracocha,88,3,18,30,22,13,13,13,2,20,16,8,8,10000,1,,1,200,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,243,231,,,,,,148,,,,,,3,,,,,,,15,,15,,,,,,,,,,,,,,,,,,,,,,,,,155,3,"flying, stormimmune, stormpower"
2686,Apu Inti,88,3,18,30,22,15,13,12,2,20,16,8,8,10000,1,,1,200,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,618,,,,,,,,,,,,,3,,,50,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,155,3,"flying, stormimmune"
2693,Heavenly Condor,102,11,18,30,23,15,12,15,2,5,8,9,9,10000,1,,1,200,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,826,826,825,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,50,,25,-8,,,,,,155,2,"mountainsurvival, wastesurvival, flying, stormimmune"
2695,Sapa Inca,23,0,18,30,14,12,12,15,1,20,9,4,3,10000,1,,1,100,,10,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,618,,,,,,,142,148,,,,,4,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,155,2,"magicbeing, flying, stormimmune"
2696,Stone Huaca,200,26,18,30,15,5,0,5,0,0,2,10,10,10000,1,,1,150,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,4,"inanimate, stonebeing, amphibian, immobile, neednoteat, blind, spiritsight"
2698,Apu Illapa,88,3,18,30,22,13,13,15,2,20,16,8,8,10000,1,,1,200,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,243,231,,,,,,148,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,155,3,"flying, stormimmune, stormpower"
2699,Ayar,61,3,18,30,25,14,14,12,2,20,14,8,8,10000,1,,1,200,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,618,,,,,,,142,148,,,,3,1,,,,,,,15,,,,,,,,,15,,,,,,,,,,,,,,,,,,155,2,
2737,Immortal Coya,18,12,18,30,12,12,10,13,0,20,10,3,3,10000,1,,1,50,100,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,25,-10,15,,,,1,,,,,,,,,,,,,,,,,,,,,,156,2,"inanimate, undead, female, pooramphibian, immortal, neednoteat, spiritsight"
2784,Thrice Horned Boar,112,16,18,30,26,13,12,8,2,3,20,9,9,10000,1,,1,100,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,830,831,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,100,,,,-8,,,,,,,2,"forestsurvival, trample"
2785,Solar Eagle,108,11,18,30,23,15,12,15,2,5,8,9,9,10000,1,,1,150,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,826,826,825,,,,,,,,,,,3,,,,,,,15,,,,,,,,,,,,,,,,,,50,,25,-8,,,,,,,2,"mountainsurvival, flying"
2786,Celestial Gryphon,135,12,18,30,25,15,12,15,2,4,22,10,10,10000,1,,1,100,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,826,826,825,,,,,,,,,,,,5,,,,,,,,15,,,,,,,,,,,,,,,,,,,-8,,,,,,111,2,flying
2787,Celestial Lion,145,12,18,30,26,15,12,10,2,3,22,10,10,10000,1,,1,100,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,821,823,823,,,,,,,,,,,,5,,50,,,,,,,,,,,,,,,,,,,,,,,,,-8,,,,,,139,2,flying
2788,Man-Eater,155,14,18,30,27,14,12,12,2,3,18,10,10,10000,1,,1,150,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,832,823,823,833,,,,,,,,,,,10,,,,,15,,,,,,,,,,,,,,,,,,,,,,-8,,,,,,111,2,flying
2790,Myrmecoleon,118,18,18,30,22,14,10,10,2,3,18,10,10,10000,1,,1,100,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,821,823,823,629,,,,,,,,,,,5,5,50,,,,,,,,,,,,,,,,,,,,,,,,,-8,,,,,,,2,"wastesurvival, neednoteat"
2791,Earth Serpent,210,20,18,30,28,15,10,10,2,10,8,10,10,10000,1,,1,100,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,827,,,,,,,,,,,,,,5,,50,,,15,,,,,,,,,,,,,,,,,,,,,,-8,,,,,,,2,"coldblood, mountainsurvival, swampsurvival, amphibian, swimming"
2792,Solar Serpent,155,15,18,30,25,15,10,10,2,14,10,10,10,10000,1,,1,100,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,827,,,,,,,,,,,,,3,,,,,,15,15,,,,,,,10,,,,,,,,,,,,,,-8,,,,,,,2,"coldblood, wastesurvival, swampsurvival, swimming"
2793,Serpent of Chaos,172,15,18,30,26,15,10,10,2,14,10,10,10,10000,1,,1,100,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,827,,,,,,,,,,,,,,10,,100,,,15,,,,,,,,10,,,,,,,,,,,,,,-8,,,,,,,2,"coldblood, wastesurvival, swampsurvival, amphibian, swimming, darkpower"
2795,Dog of the Underworld,112,13,18,30,26,13,12,8,2,3,26,10,10,10000,1,,1,100,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,821,,,,,,,,,,,,,,10,,100,,,,,15,,,,,,,,,,,,,,,,,,,,-8,,60,,,,,2,"forestsurvival, stealthy, darkpower"
2796,Hound of Hades,118,14,18,30,27,13,12,8,2,3,24,10,10,10000,1,,1,100,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,630,630,630,631,632,,,,,,,,,,10,,,,,15,,,,,,,,,,,,,,,,,,,50,,,-8,,,,,,,2,spiritsight
2799,Wadjet,144,15,18,30,25,15,10,10,2,14,10,10,10,10000,1,,1,100,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,827,,,,,,,,,,,,,,5,,,,,15,,,,,,,,10,,,,,,,,,,,,,,-8,,,,,,,2,"coldblood, wastesurvival, swampsurvival, amphibian, swimming"
2848,Father of the Sea,131,0,18,30,20,5,5,12,1,100,2,10,10,10000,1,,1,150,,100,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,"magicbeing, aquatic, teleport, neednoteat, ethereal, spiritsight"
2849,Father of Monsters,101,13,18,30,24,14,10,12,2,2,8,9,9,10000,1,,1,150,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,650,649,649,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"amphibian, waterbreathing"
2850,Statue of the Underworld,100,25,18,30,15,5,0,10,0,0,2,9,9,10000,1,,1,200,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,4,"inanimate, stonebeing, amphibian, immobile, neednoteat, spiritsight"
2851,Titan of Winds and Waves,90,3,18,30,22,12,12,14,2,20,16,9,9,10000,1,,1,200,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,663,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,3,"female, amphibian, waterbreathing"
