id,name,hp,prot,mr,mor,str,att,def,prec,enc,mapmove,ap,size,ressize,basecost,rcost,reclimit,rt,leader,undeadleader,magicleader,startage,maxage,F,A,W,E,S,D,N,G,B,H,rand1,nbr1,link1,mask1,rand2,nbr2,link2,mask2,rand3,nbr3,link3,mask3,rand4,nbr4,link4,mask4,wpn1,wpn2,wpn3,wpn4,wpn5,wpn6,wpn7,armor1,armor2,armor3,armor4,resources,reinvigoration,awe,fear,berserk,darkvision,heat,cold,poisonres,fireres,coldres,shockres,slashres,bluntres,pierceres,acidres,regeneration,iceprot,invulnerable,fireshield,banefireshield,standard,inspirational,taskmaster,beastmaster,bodyguard,supplybonus,patrolbonus,pillagebonus,siegebonus,researchbonus,castledef,stealthy,taxcollector,alch,forgebonus,nametype,startdom,keywords
2852,King of Frozen Bones,27,10,18,30,16,12,8,8,3,14,12,6,6,10000,1,,1,100,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,7,,,,,,,15,121,,,,,,,,50,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,141,1,"amphibian, waterbreathing, snowmove"
2853,Ghost King,65,0,18,30,23,13,15,8,0,20,12,8,8,10000,1,,1,10,50,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,238,,,,,,,,,,,,,,10,,,,3,25,,25,,,,,,,,,,,,,,,,,,,,,,40,,,,117,2,"undead, amphibian, float, stealthy, neednoteat, ethereal, spiritsight"
2856,Son of the Sea,88,6,18,30,28,14,14,11,2,20,18,9,9,10000,1,,1,200,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,75,21,,,,,,136,2,148,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,3,"amphibian, waterbreathing, stealthy"
2881,Telkhine God-King,47,1,18,30,19,12,12,12,1,20,14,6,6,10020,1,,1,150,150,50,,1000,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,15,,,15,,,,,,,,,,,,,,,,,,,,,,,,,161,2,"amphibian, leper"
2922,Morgen High Queen,13,0,18,30,12,13,14,13,3,14,13,3,3,9990,1,,1,100,,,,1000,,,1,,,,,1,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,143,1,"female, forestsurvival, amphibian, stealthy"
2930,Hooded Spirit,44,1,18,30,16,13,13,13,1,20,16,5,5,10000,1,,1,150,,50,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,65,,,,,2,"magicbeing, amphibian, stealthy, ethereal, spiritsight"
2955,Leader of the Closed Council,45,3,18,30,18,8,8,7,4,2,14,6,6,10000,1,,1,100,,10,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,153,1,"coldblood, amphibian, neednoteat"
2958,Golden Lion,152,13,18,30,27,15,12,10,2,3,22,10,10,10000,1,,1,100,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,821,823,823,,,,,,,,,,,,5,,50,,,,,,,1,,1,,,,25,,,,,,,,,,,,-8,,,,,,139,2,
2959,Chiranjivi,32,4,18,30,18,13,12,10,3,2,10,6,6,10000,1,,1,200,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,12,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,1,"animal, forestsurvival, domimmortal"
2960,Apkallu,36,3,18,30,15,12,12,12,2,4,16,6,6,10000,1,,1,150,,50,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,10,,,,,,151,2,"flying, neednoteat"
2961,Centauride Enchantress,20,3,18,30,12,11,15,13,3,20,32,5,3,10000,1,,1,100,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,55,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,110,1,"female, forestsurvival, stealthy"
2977,Centaur Great Sage,24,3,18,30,14,11,14,13,3,20,30,5,3,10000,1,,1,100,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,7,55,,,,,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,109,1,forestsurvival
2978,Master Sorcerer,10,0,18,30,10,10,11,14,3,14,12,3,3,10000,1,,1,100,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,1,mountainsurvival
2979,Onmyo Hakase,10,0,18,30,10,10,11,14,3,14,12,3,3,10000,1,,1,100,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,1,"mountainsurvival, spiritsight"
2980,Uttervast,107,0,20,30,20,15,15,15,0,100,20,10,10,10000,1,,1,50,,150,,10000,,,,,3,,,,,,,,,,,,,,,,,,,,,,811,811,839,839,839,839,,,,,,,,,,,,,,15,,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,3,"magicbeing, amphibian, stormimmune, teleport, neednoteat, ethereal, blind, voidsanity, spiritsight"
3053,Grand Hierophant,10,0,18,30,10,10,10,12,3,14,10,3,3,10000,1,,1,100,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,107,1,
3054,Firstborn of the Star,27,5,20,30,15,10,8,13,2,2,8,5,5,10000,1,,1,10,,100,,3000,,,,,2,,,,,,,,,,,,,,,,,,,,,,86,63,,,,,,,,,,,,,,,100,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,117,1,"magicbeing, amphibian, voidsanity, spiritsight"
3056,Aphroi Sage,23,4,18,30,14,11,14,13,3,20,26,5,3,10000,1,,1,100,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,159,1,"amphibian, stealthy"
3058,God-King of the Deep,27,10,18,30,16,12,8,8,3,14,12,6,6,10000,1,,1,100,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,24,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"amphibian, waterbreathing"
3059,Magister Supreme,10,0,18,30,10,8,8,10,3,14,10,3,3,10000,1,,1,10,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,25,,,,,102,1,drainimmune
3060,Master,12,0,18,30,11,13,13,11,3,14,12,3,3,10000,1,,1,100,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,75,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,1,"flying, neednoteat, spiritsight"
3079,Duiu of Thunder,92,3,18,30,26,13,13,13,2,20,16,9,9,10000,1,,1,200,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,243,231,713,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,3,"stormimmune, stormpower"
3080,Duiu of Farming,98,3,18,30,30,14,12,12,2,20,16,9,9,10000,1,,1,150,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,3,
3081,Duiu of War,92,3,18,30,28,15,15,15,2,20,16,9,9,10000,1,,1,200,50,10,,,1,,,,,,1,,1,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,
3082,Matrona of the Healing Spring,80,3,18,30,20,12,12,13,2,20,16,8,8,10000,1,,1,150,,,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,391,92,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,3,female
3088,Dharmapala of the Underworld,96,3,18,30,22,12,12,12,2,20,16,9,9,10000,1,,1,150,50,,,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,720,,,,,,,159,148,,,,,,5,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,spiritsight
3098,First Spawn,124,2,20,30,15,10,10,10,4,12,6,9,9,10000,1,,2,50,,150,2750,3000,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,269,274,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,2,"magicbeing, aquatic, voidsanity, spiritsight, taskmaster"
3121,Eldest Cyclops,95,7,18,30,28,11,11,7,2,20,14,9,9,10000,1,,1,150,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,30,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,mountainsurvival
3190,Bone Mother,20,2,18,30,14,10,10,12,3,16,14,4,4,10000,1,,1,100,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,7,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,152,1,"female, swampsurvival, stealthy"
3191,Enkidu Great Sage,25,2,18,30,15,10,9,12,3,16,14,5,5,10000,1,,1,100,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,151,1,
3192,Great Camazotz,8,0,18,30,7,9,8,6,3,18,10,3,2,10000,1,,1,100,,10,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,40,,,,,1,"coldblood, forestsurvival, flying, stealthy, blind"
3204,Grey One,10,0,18,30,9,9,9,10,3,12,10,3,3,10000,1,,1,100,,,2475,2000,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,female
3205,Titan of Crossroads,78,3,18,30,20,12,12,12,2,20,16,8,8,10000,1,,1,150,,,,5000,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,729,729,,,,,,148,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,50,,,-10,,,,,,108,3,"female, spiritsight"
3208,Titan of the Spring,78,3,18,30,20,12,12,12,2,20,16,8,8,10000,1,,1,200,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,3,"female, immortal, domimmortal"
3209,Titan of Growth,80,3,18,30,22,12,12,12,2,20,16,8,8,10000,1,,1,200,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,108,3,female
3328,God Block,350,25,18,30,15,5,0,5,0,0,2,10,10,10000,1,,1,150,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,4,"inanimate, stonebeing, amphibian, immobile, neednoteat, blind, spiritsight"
3329,Betyl of the Sun,150,25,18,30,15,5,0,5,0,0,2,6,6,10020,1,,1,150,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,4,"inanimate, stonebeing, amphibian, immobile, neednoteat, blind, spiritsight"
3330,Betyl of Writing,150,25,18,30,15,5,0,5,0,0,2,6,6,10020,1,,1,150,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,4,"inanimate, stonebeing, amphibian, immobile, neednoteat, blind, spiritsight"
3331,Betyl of the Stars,150,25,18,30,15,5,0,5,0,0,2,6,6,10020,1,,1,150,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,4,"inanimate, stonebeing, amphibian, immobile, neednoteat, blind, spiritsight"
3346,Bronze Colossus,105,25,18,50,25,7,7,7,0,14,8,9,9,10000,1,,1,10,,10,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,25,15,15,15,1,1,1,,,,,,,,,,,,,,,,,,,,,,126,4,"inanimate, pooramphibian, neednoteat"
3368,Bronze Colossus,105,25,18,50,25,7,7,7,0,14,8,9,9,10000,1,,1,10,,10,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,645,,,,,,,,,,,,,,,,,,,25,15,15,15,1,1,1,,,,,,,,,,,,,,,,,,,,,,126,4,"inanimate, pooramphibian, neednoteat"
3369,Ilahat of Fate,80,3,18,30,22,12,12,12,2,20,16,8,8,10000,1,,1,150,,50,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"female, wastesurvival"
3370,Ilahat of Might,85,3,18,30,22,14,14,12,2,20,16,8,8,10000,1,,1,200,,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"female, wastesurvival"
3384,Sahira,23,1,18,30,12,11,11,13,3,20,14,4,4,10000,1,,1,150,,50,,2000,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,674,,,,,,,,,,,,,,,,,,,,15,,5,,,,,,,,,,,,,,,,,,,,,40,,,,164,2,"magicbeing, female, wastesurvival, flying, stealthy, ethereal, spiritsight, magicpower"
3386,Ilah of the Sky,98,3,18,30,24,14,14,15,2,20,16,9,9,10000,1,,1,200,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,757,264,,,,,,158,249,,,,,,,,,,,,5,,15,,,,,,,,,,,,,,,,,,,,,,,,,,3,wastesurvival
3387,Ilah of the Sacred Mountain,98,3,18,30,24,12,12,12,2,20,16,9,9,10000,1,,1,200,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,92,,,,,,,158,249,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"mountainsurvival, wastesurvival"
3388,Ilah of the Moon,108,6,18,30,28,12,12,8,2,20,16,9,9,10000,1,,1,200,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,92,758,,,,,,158,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,100,,,,,,,,,,,3,wastesurvival
3394,Serpent of the Underworld,140,17,18,30,24,13,10,10,2,14,10,10,10,10000,1,,1,100,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,829,836,,,,,,,,,,,,,,,100,,,15,15,,,,,,,,,,,,,,,,,,,,,-8,,,,,,,2,mountainsurvival
3395,Demiurge,150,14,18,30,24,14,10,10,2,14,10,10,10,10000,1,,1,100,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,822,,,,,,,,,,,,,3,,,50,,,15,,,,,,,,10,,,,,,,,,,,,,,-8,,,,,,,2,
3396,King in Yellow,66,7,20,30,18,10,12,12,2,1,12,8,8,10000,1,,1,100,,100,,10000,,,,,2,,,1,,,,,,,,,,,,,,,,,,,835,835,63,86,,,,,,,,,,,5,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,"magicbeing, amphibian, neednoteat, voidsanity, spiritsight"
3416,Great Archon,97,7,18,30,28,14,12,14,2,12,12,9,9,10020,1,,1,200,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,760,735,735,,,,,100,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,spiritsight
3473,Firstborn of the Smokeless Flame,58,3,18,30,25,15,13,13,2,20,18,8,8,10000,1,,1,150,,10,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,749,,,,,,,,,,,,,,,,,5,,,60,-5,5,,,,,,,,12,,,,,,,,,,,,,,,,,163,3,"magicbeing, wastesurvival, flying, stormimmune, ethereal, spiritsight, firepower, magicpower"
3632,Mother of Storms,77,3,18,30,20,12,14,14,2,20,16,8,8,10000,1,,1,150,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,231,584,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,138,3,"female, flying, stormimmune, stormpower"
3639,Crystal Soul,300,28,18,30,15,5,0,5,0,0,2,10,10,10000,1,,1,150,,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,153,4,"inanimate, stonebeing, amphibian, immobile, neednoteat, blind, spiritsight"
3640,Dark Crystal,200,28,18,30,15,5,0,5,0,0,2,10,10,10000,1,,1,150,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,153,4,"inanimate, stonebeing, amphibian, immobile, neednoteat, blind, spiritsight"
3650,Immortal Gorgon,30,9,18,30,13,12,10,10,2,20,10,6,6,10000,1,,1,150,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,166,38,,,,,,,,,,,,,10,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,2,"female, forestsurvival, flying, domimmortal, petrify"
3651,God Spider,105,19,18,30,20,15,12,5,2,3,18,9,9,10000,1,,1,100,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,827,261,779,,,,,,,,,,,,5,,100,,,15,,,,,,,,,,,,,,,,,,,,,,-8,,40,,,,,2,"female, forestsurvival, stealthy"
3654,Weaver of Tales,10,0,18,30,10,10,10,10,2,14,13,3,3,10000,1,,1,100,,,,500,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,40,,,,126,1,"forestsurvival, stealthy, spy"
3661,Elephant Idol,200,20,18,50,20,5,0,5,0,1,6,10,10,10000,1,,1,150,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,547,,,,,,,,,,,,,,,,,,,25,15,15,15,1,1,1,,,,,,,,,,,,,,,50,,,,,,,149,4,"inanimate, amphibian, neednoteat, trample, blind, spiritsight"
3662,Asura,96,3,18,30,25,12,14,12,3,20,17,9,9,10000,1,,1,200,,,,,,1,,,,1,,,1,,,,,,,,,,,,,,,,,,1,10,438,,,,,101,266,266,,,,,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,129,3,chaospower
3692,Great Stag,119,11,18,30,22,12,14,8,2,26,30,9,9,10000,1,,1,100,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,829,831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8,,,,,,,2,forestsurvival
3876,Sacred Geyser,200,25,18,30,15,5,0,10,0,0,2,10,10,10000,1,,1,150,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,25,,,1,,1,,,,,,,,,,,,,,,,,,,,,,107,4,"inanimate, amphibian, immobile, neednoteat, blind, spiritsight"
3894,Serpent of Heavenly Fires,115,0,18,30,24,15,14,10,2,14,10,9,9,10000,1,,1,100,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,827,,,,,,,,,,,,,,,,,,,15,50,,25,,,,,,,,10,,,,,,,,,,,-8,,,,,,,2,"flying, stormimmune, neednoteat, ethereal, stormpower, firepower"
3926,Devi of Strength,74,3,18,30,22,14,14,12,2,20,17,8,8,10050,1,,1,200,,,,,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,466,467,,,,,,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,female
4001,Arch Emperor,9,0,18,30,8,13,16,10,3,1,8,2,2,10000,1,,1,150,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,745,,,,,,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
4002,First Queen,10,0,17,12,8,8,8,12,3,14,10,3,3,10000,1,,1,150,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,1,female
4003,Divine Consul,16,3,16,10,12,11,11,10,2,16,14,4,4,10000,1,,1,150,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,7,20,,,,,,158,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,1,animal
4024,Mother Mandragora,115,4,18,30,24,14,9,8,0,20,16,8,8,10000,1,,1,50,200,10,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,71,71,873,92,,,,,,,,,,,5,,,,,25,,5,,,,1,,,,,,,,,,,,,,,,,,,,,,110,3,"inanimate, undead, magicbeing, female, plant, forestsurvival, pooramphibian, neednoteat, spiritsight"
4025,Titan Mandragora,130,4,18,30,28,14,9,8,0,20,16,9,9,10000,1,,1,50,200,10,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,71,71,873,92,,,,,,,,,,,5,,,,,25,,5,,,,1,,,,,,,,,,,,,,,,,,,,,,109,3,"inanimate, undead, magicbeing, plant, forestsurvival, pooramphibian, neednoteat, spiritsight"
4032,Worm Soul,10,0,18,30,12,11,11,11,0,2,6,3,3,10000,1,,1,10,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,,2,,,,,,,5,,,,1,,1,,10,,15,,,,,,,,,,,,,,,,,,,2,"forestsurvival, amphibian, immortal, neednoteat, blind"